Team Name,Short Name,TLA,Country,Founded,Club Colors,Venue,Website,Coach Name,Coach Nationality,Player Name,Position,Date of Birth,Nationality
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Dedryck Boyata,Defence,1990-11-28,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Brandon Mechele,Defence,1993-01-28,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Amine Et-Taibi,Defence,2003-02-05,Morocco
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Maxim De Cuyper,Defence,2000-12-22,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Hugo Siquet,Defence,2002-07-09,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Jorne Spileers,Defence,2005-01-21,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Bjorn Meijer,Defence,2003-03-18,Netherlands
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Siebe Wylin,Defence,2003-05-27,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Joel Ordoñez,Defence,2004-04-21,Ecuador
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Zaid Romero,Defence,1999-12-15,Argentina
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Kyriani Sabbe,Defence,2005-01-26,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Hans Vanaken,Midfield,1992-08-24,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Andreas Skov Olsen,Midfield,1999-12-29,Denmark
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Casper Nielsen,Midfield,1994-04-29,Denmark
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Hugo Vetlesen,Midfield,2000-02-28,Norway
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Ferran Jutglà,Midfield,1999-02-01,Spain
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Michał Skóraś,Midfield,2000-02-15,Poland
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Christos Tzolis,Midfield,2002-01-30,Greece
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Ardon Jasari,Midfield,2002-07-30,Switzerland
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Lynnt Audoor,Midfield,2003-10-13,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Denzel De Roeve,Midfield,2004-08-10,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Raphael Onyedika,Midfield,2001-04-19,Nigeria
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Kamal Sowah,Midfield,2000-01-09,Ghana
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Chemsdine Talbi,Midfield,2005-05-09,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Joaquin Seys,Midfield,2005-03-28,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Gustaf Nilsson,Offence,1997-05-23,Sweden
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Romeo Vermant,Offence,2004-01-24,Belgium
Club Brugge KV,Club Brugge,CLU,Belgium,1894,Blue / Black,Jan Breydelstadion,http://www.clubbrugge.be,Nicky Hayen,Belgium,Kaye Furo,Offence,2007-02-06,Belgium
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Peter Vindahl Jensen,Goalkeeper,1998-02-16,Denmark
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Vojtech Vorel,Goalkeeper,1996-06-18,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Jakub Surovčík,Goalkeeper,2002-06-28,Slovakia
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Joeri Heerkens,Goalkeeper,2006-05-08,Netherlands
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Asger Sørensen,Defence,1996-06-05,Denmark
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Ángelo Preciado,Defence,1998-02-18,Ecuador
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Jaroslav Zelený,Defence,1992-08-20,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Filip Panák,Defence,1995-11-02,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Tomáš Wiesner,Defence,1997-07-17,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Mathias Ross,Defence,2001-01-15,Denmark
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Dalibor Večerka,Defence,2003-03-12,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Martin Vitík,Defence,2003-01-21,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Martin Suchomel,Defence,2002-09-11,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Qazim Laçi,Midfield,1996-01-19,Albania
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Kaan Kairinen,Midfield,1998-12-22,Finland
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,David Pavelka,Midfield,1991-05-18,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Lukáš Sadílek,Midfield,1996-05-23,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Jakub Pešek,Midfield,1993-06-24,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Lukáš Haraslín,Midfield,1996-05-26,Slovakia
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Indrit Tuci,Midfield,2000-09-14,Albania
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Veljko Birmančević,Midfield,1998-03-05,Serbia
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Matěj Ryneš,Midfield,2001-05-30,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Krystof Danek,Midfield,2005-01-27,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Roman Horák,Midfield,2005-02-25,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Radek Šiler,Midfield,2004-09-10,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Lukáš Penxa,Midfield,2004-06-06,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Markus Solbakken,Offence,2000-07-25,Norway
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Victor Olatunji,Offence,1999-09-05,Nigeria
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Albion Rrahmani,Offence,2000-08-31,Kosovo
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Ermal Krasniqi,Offence,1998-09-07,Kosovo
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Daniel Rus,Offence,2006-02-02,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Roman Mokrovics,Offence,2006-06-04,Czech Republic
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Elias Cobbaut,Centre-Back,1997-11-24,Belgium
AC Sparta Praha,Sparta Praha,SPP,Czech Republic,1893,Blue / Yellow / Red,Generali Arena,http://www.sparta.cz,Lars Friis,Denmark,Imanol Garcia de Albeniz,Left-Back,2000-06-08,Spain
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Dario Marzino,Goalkeeper,1996-09-19,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,David von Ballmoos,Goalkeeper,1994-12-30,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Marvin Keller,Goalkeeper,2002-07-03,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Ardian Bajrami,Goalkeeper,2004-03-08,Kosovo
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Saidy Janko,Defence,1995-10-22,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Loris Benito,Defence,1992-01-07,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Sandro Lauper,Defence,1996-10-25,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Abdu Conté,Defence,1998-03-24,Portugal
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Mohamed Aly Camara,Defence,1997-08-28,Guinea
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Kastriot Imeri,Defence,2000-06-27,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Anel Husic,Defence,2001-03-01,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Tanguy Zoukrou,Defence,2003-05-07,France
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Lewin Blum,Defence,2001-07-27,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Mats Seiler,Defence,2005-08-04,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Sadin Crnovrsanin,Defence,2002-02-04,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Rhodri Smith,Defence,2006-09-09,England
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Lorin Jetzer,Defence,2006-01-24,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Zachary Athekame,Defence,2004-12-13,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Filip Ugrinic,Midfield,1999-01-05,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Cheikh Niasse,Midfield,2000-01-19,Senegal
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Miguel Chaiwa,Midfield,2004-06-07,Zambia
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Łukasz Łakomy,Midfield,2001-01-18,Poland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Jashar Dema,Midfield,2005-08-10,Kosovo
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Jacques Bomo,Midfield,2005-10-02,Cameroon
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Silvère Ganvoula,Offence,1996-06-22,Congo
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Cédric Itten,Offence,1996-12-27,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Darian Males,Offence,2001-05-03,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Ebrima Colley,Offence,2000-02-01,Gambia
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Joel Monteiro,Offence,1999-08-05,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Meschack Elia,Offence,1997-08-06,DR Congo
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Facinet Conte,Offence,1987-09-22,Guinea
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Janis Lüthi,Offence,2005-03-31,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Emmanuel Tsimba,Offence,2006-06-22,Switzerland
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Alan Virginius,Left Winger,2003-01-03,France
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Jaouen Hadjam,Left-Back,2003-03-26,Algeria
BSC Young Boys,Young Boys,YOB,Switzerland,1898,Yellow / Black,Wankdorfstadion,http://www.bscyb.ch,Giorgio Contini,Switzerland,Patric Pfeiffer,Centre-Back,1999-08-20,Germany
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Janis Blaswich,Goalkeeper,1991-05-02,Germany
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Alexander Schlager,Goalkeeper,1996-02-01,Austria
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Salko Hamzić,Goalkeeper,2006-09-17,Bosnia-Herzegovina
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Valentin Oelz,Goalkeeper,2005-04-24,Austria
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Aleksa Terzić,Defence,1999-08-17,Serbia
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Amar Dedić,Defence,2002-08-18,Bosnia-Herzegovina
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Bryan Okoh,Defence,2003-05-16,Switzerland
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Kamil Piątkowski,Defence,2000-06-21,Poland
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Daouda Guindo,Defence,2002-10-14,Mali
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Leandro Morgalla,Defence,2004-09-13,Germany
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Stefan Bajcetic,Defence,2004-10-22,Spain
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Samson Baidoo,Defence,2004-03-31,Austria
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,John Mellberg,Defence,2006-07-30,Sweden
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Takumu Kawamura,Midfield,1999-08-28,Japan
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Nicolás Capaldo,Midfield,1997-09-14,Argentina
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Maurits Kjærgaard,Midfield,2003-06-26,Denmark
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Mamadou Sangare,Midfield,2002-06-26,Mali
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Mads Bidstrup,Midfield,2001-02-25,Denmark
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Nene Dorgeles,Midfield,2002-12-23,Mali
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Mamady Diambou,Midfield,2002-11-11,Mali
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Lucas Gourna-Douath,Midfield,2003-08-05,France
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Adam Daghim,Midfield,2005-09-28,Denmark
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Moussa Kounfolo Yeo,Midfield,2004-06-01,Mali
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Oscar Gloukh,Midfield,2004-01-04,Israel
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Raphael Hofer,Midfield,2003-02-14,Austria
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Oliver Lukić,Midfield,2006-09-22,Croatia
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Edmund Baidoo,Midfield,2006-01-30,Ghana
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Fernando,Offence,1999-03-01,Brazil
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Karim Konate,Offence,2004-03-21,Ivory Coast
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Petar Ratkov,Offence,2003-08-18,Serbia
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Gaoussou Diakité,Offence,2005-09-26,Mali
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Kouakou Gadou,Centre-Back,2007-01-17,France
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Hendry Blank,Centre-Back,2004-08-21,Germany
FC Red Bull Salzburg,RB Salzburg,RBS,Austria,1933,White / Red,Red Bull Arena,http://www.redbulls.com/de,Thomas Letsch,Germany,Bobby Clark,Central Midfield,2005-02-07,England
FK Shakhtar Donetsk,Shaktar,SHD,Ukraine,1936,Orange / Black,Oblasny SportKomplex Metalist,https://shakhtar.com/,Marino Pusic,Croatia,Dmytro Riznyk,Goalkeeper,1999-01-30,Ukraine
FK Shakhtar Donetsk,Shaktar,SHD,Ukraine,1936,Orange / Black,Oblasny SportKomplex Metalist,https://shakhtar.com/,Marino Pusic,Croatia,Kiril Fesiun,Goalkeeper,2002-08-07,Ukraine
FK Shakhtar Donetsk,Shaktar,SHD,Ukraine,1936,Orange / Black,Oblasny SportKomplex Metalist,https://shakhtar.com/,Marino Pusic,Croatia,Tymur Puzankov,Goalkeeper,2003-03-04,Ukraine
FK Shakhtar Donetsk,Shaktar,SHD,Ukraine,1936,Orange / Black,Oblasny SportKomplex Metalist,https://shakhtar.com/,Marino Pusic,Croatia,Denys Tvardovskyi,Goalkeeper,2003-06-13,Ukraine
FK Shakhtar Donetsk,Shaktar,SHD,Ukraine,1936,Orange / Black,Oblasny SportKomplex Metalist,https://shakhtar.com/,Marino Pusic,Croatia,Valerii Bondar,Defence,1999-02-27,Ukraine
FK Shakhtar Donetsk,Shaktar,SHD,Ukraine,1936,Orange / Black,Oblasny SportKomplex Metalist,https://shakhtar.com/,Marino Pusic,Croatia,Irakli Azarov,Defence,2002-02-21,Georgia
FK Shakhtar Donetsk,Shaktar,SHD,Ukraine,1936,Orange / Black,Oblasny SportKomplex Metalist,https://shakhtar.com/,Marino Pusic,Croatia,Yukhym Konoplya,Defence,1999-08-26,Ukraine
